gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,performance_level
male,group D,bachelor's degree,free/reduced,none,68,68,67,Medium
female,group C,associate's degree,standard,completed,59,73,72,Medium
female,group B,some high school,free/reduced,none,18,32,28,Low
male,group D,some college,standard,completed,65,77,74,Medium
female,group C,some college,standard,none,71,81,80,Medium
female,group E,some college,standard,none,62,73,70,Medium
male,group D,some high school,standard,none,69,66,61,Medium
male,group D,some college,standard,none,72,57,58,Medium
female,group E,associate's degree,standard,none,66,65,69,Medium
male,group C,high school,standard,none,84,77,74,Medium
female,group E,bachelor's degree,standard,none,37,45,38,Low
female,group C,associate's degree,standard,none,85,84,82,High
male,group C,master's degree,free/reduced,completed,62,68,75,Medium
male,group D,some high school,free/reduced,none,56,54,52,Low
male,group B,some college,standard,completed,69,77,77,Medium
female,group D,some college,standard,none,98,100,99,High
male,group C,high school,standard,none,50,48,42,Low
female,group E,master's degree,standard,completed,94,99,100,High
female,group C,associate's degree,standard,none,91,95,94,High
female,group E,some college,standard,completed,66,74,73,Medium
female,group C,some high school,standard,none,74,75,82,Medium
male,group B,associate's degree,standard,none,65,54,57,Low
male,group E,bachelor's degree,standard,completed,70,64,70,Medium
male,group B,some college,free/reduced,none,60,60,60,Low
female,group A,high school,standard,none,61,68,63,Medium
male,group E,some high school,standard,none,94,88,78,High
male,group C,high school,standard,none,88,89,86,High
male,group A,some high school,standard,none,64,50,43,Low
female,group D,associate's degree,free/reduced,completed,57,74,76,Medium
male,group C,some high school,standard,completed,78,72,69,Medium
male,group C,master's degree,free/reduced,completed,72,66,72,Medium
female,group C,some high school,standard,completed,76,87,85,High
female,group E,some high school,free/reduced,none,74,74,72,Medium
male,group B,high school,standard,completed,73,71,68,Medium
female,group D,some college,free/reduced,completed,70,78,78,Medium
female,group C,high school,standard,none,76,76,74,Medium
male,group C,some high school,standard,none,57,61,54,Low
female,group E,master's degree,free/reduced,none,45,56,54,Low
male,group B,some college,standard,none,69,54,55,Low
female,group C,some college,standard,none,62,69,69,Medium
male,group D,associate's degree,free/reduced,none,75,66,73,Medium
female,group D,some college,standard,completed,75,77,83,Medium
male,group C,some college,standard,none,59,60,58,Low
female,group C,some college,standard,completed,88,95,94,High
female,group D,some high school,free/reduced,none,50,64,59,Low
female,group D,some college,standard,none,62,70,72,Medium
female,group D,bachelor's degree,standard,none,59,70,73,Medium
male,group C,some college,standard,none,91,74,76,High
male,group C,some college,standard,none,63,63,60,Medium
male,group C,master's degree,standard,none,71,67,67,Medium
female,group B,some high school,free/reduced,completed,59,63,64,Medium
male,group C,some high school,standard,none,64,58,51,Low
female,group C,master's degree,standard,completed,69,84,85,Medium
male,group C,some high school,standard,none,62,64,55,Medium
male,group C,associate's degree,standard,none,97,93,91,High
female,group E,associate's degree,standard,completed,95,89,92,High
female,group B,bachelor's degree,standard,none,75,84,80,Medium
female,group A,some college,free/reduced,none,61,60,57,Low
female,group D,master's degree,standard,none,53,61,68,Medium
female,group E,associate's degree,standard,none,68,76,67,Medium
male,group B,master's degree,free/reduced,none,49,53,52,Low
female,group C,bachelor's degree,free/reduced,none,67,75,72,Medium
female,group B,associate's degree,standard,completed,59,70,66,Medium
male,group C,some high school,standard,completed,76,80,73,Medium
female,group D,bachelor's degree,free/reduced,none,62,72,74,Medium
female,group E,associate's degree,standard,none,84,95,92,High
male,group C,high school,standard,none,62,55,49,Low
female,group C,some college,standard,none,72,72,71,Medium
male,group A,high school,free/reduced,none,53,58,44,Low
male,group B,high school,standard,completed,60,44,47,Low
female,group D,high school,standard,completed,57,58,64,Low
male,group E,high school,free/reduced,completed,57,56,54,Low
male,group D,some high school,standard,completed,71,69,68,Medium
female,group A,high school,standard,none,55,73,73,Medium
female,group D,associate's degree,free/reduced,none,46,56,57,Low
female,group C,some college,standard,none,69,78,76,Medium
female,group C,some college,standard,none,55,69,65,Medium
male,group D,high school,standard,none,88,78,75,High
male,group A,bachelor's degree,standard,none,77,67,68,Medium
female,group D,high school,standard,completed,88,99,100,High
female,group C,associate's degree,standard,none,54,61,58,Low
male,group E,high school,standard,completed,81,80,76,Medium
female,group D,associate's degree,free/reduced,none,43,60,58,Low
male,group B,some college,free/reduced,completed,74,77,76,Medium
male,group D,some high school,standard,completed,78,81,86,High
male,group D,high school,free/reduced,completed,64,64,67,Medium
female,group E,high school,free/reduced,none,41,45,40,Low
female,group D,associate's degree,standard,none,74,81,83,Medium
female,group C,associate's degree,free/reduced,none,65,77,74,Medium
female,group A,high school,standard,completed,68,80,76,Medium
male,group D,master's degree,standard,none,80,80,72,Medium
male,group B,associate's degree,standard,none,80,76,64,Medium
male,group D,high school,standard,none,69,75,71,Medium
male,group A,bachelor's degree,standard,none,91,96,92,High
male,group A,some college,standard,completed,100,96,86,High
female,group C,some college,standard,completed,87,89,94,High
female,group E,associate's degree,standard,none,85,92,85,High
female,group C,some high school,free/reduced,none,44,50,51,Low
male,group D,some college,free/reduced,completed,69,60,63,Medium
male,group E,associate's degree,standard,completed,71,74,68,Medium
female,group C,bachelor's degree,free/reduced,completed,51,72,79,Medium
male,group A,some high school,standard,completed,62,67,69,Medium
male,group C,associate's degree,free/reduced,none,68,65,61,Medium
male,group D,high school,standard,none,41,52,51,Low
male,group D,high school,free/reduced,none,44,51,48,Low
male,group C,some high school,free/reduced,none,79,76,65,Medium
female,group E,associate's degree,standard,completed,93,100,95,High
male,group B,some high school,standard,completed,64,53,57,Low
male,group C,associate's degree,free/reduced,none,73,68,66,Medium
male,group B,some high school,standard,none,88,84,75,High
female,group C,some college,free/reduced,none,62,72,70,Medium
male,group D,some college,free/reduced,none,62,57,62,Medium
male,group C,high school,free/reduced,none,61,60,55,Low
male,group D,associate's degree,standard,none,90,87,85,High
male,group D,high school,free/reduced,none,75,74,66,Medium
female,group C,some college,free/reduced,none,77,90,91,High
female,group C,some college,standard,none,82,90,94,High
male,group E,high school,standard,none,80,76,65,Medium
male,group D,high school,free/reduced,none,63,57,56,Low
male,group E,some high school,standard,none,82,67,61,Medium
female,group E,some college,standard,none,61,64,62,Medium
male,group A,high school,standard,none,57,43,47,Low
female,group D,high school,standard,none,45,63,59,Low
male,group E,high school,free/reduced,none,55,56,51,Low
female,group B,associate's degree,standard,none,58,63,65,Medium
male,group B,bachelor's degree,free/reduced,none,73,56,57,Medium
female,group E,bachelor's degree,standard,none,65,73,75,Medium
female,group C,some high school,standard,completed,59,54,67,Low
female,group C,some college,standard,completed,88,93,93,High
female,group D,associate's degree,standard,none,65,69,70,Medium
male,group C,associate's degree,standard,none,69,77,69,Medium
male,group C,high school,standard,none,70,56,51,Low
male,group E,associate's degree,standard,none,89,76,74,Medium
male,group E,high school,standard,none,84,73,69,Medium
male,group D,associate's degree,free/reduced,completed,61,71,73,Medium
female,group B,high school,standard,none,74,72,72,Medium
male,group B,high school,standard,none,57,48,51,Low
female,group C,high school,standard,completed,60,64,74,Medium
male,group C,high school,free/reduced,none,54,72,59,Medium
female,group A,bachelor's degree,standard,none,51,49,51,Low
female,group D,some high school,standard,completed,80,92,88,High
female,group A,some college,free/reduced,none,49,65,55,Low
male,group C,bachelor's degree,standard,completed,91,81,79,High
male,group B,high school,standard,none,52,48,49,Low
male,group C,master's degree,standard,none,67,57,59,Medium
female,group C,bachelor's degree,free/reduced,completed,47,62,66,Low
male,group B,some high school,standard,completed,61,56,56,Low
female,group D,associate's degree,free/reduced,completed,74,88,90,High
female,group E,some college,standard,none,68,70,66,Medium
male,group C,master's degree,free/reduced,completed,79,77,75,Medium
female,group D,some college,free/reduced,none,64,74,75,Medium
male,group B,some college,standard,completed,91,96,91,High
female,group E,bachelor's degree,free/reduced,none,61,58,62,Medium
female,group C,bachelor's degree,free/reduced,none,43,62,61,Low
female,group C,high school,free/reduced,none,53,72,64,Medium
female,group E,bachelor's degree,standard,none,64,73,70,Medium
female,group A,high school,free/reduced,completed,53,50,60,Low
female,group C,bachelor's degree,standard,none,86,92,87,High
female,group D,high school,standard,none,69,72,77,Medium
female,group C,some high school,standard,none,77,91,88,High
female,group D,high school,standard,none,78,81,80,Medium
female,group C,some college,standard,none,54,48,52,Low
male,group A,associate's degree,standard,none,54,53,47,Low
female,group E,associate's degree,free/reduced,none,73,76,78,Medium
female,group B,bachelor's degree,standard,none,67,86,83,Medium
male,group C,associate's degree,free/reduced,none,49,51,51,Low
female,group C,master's degree,free/reduced,none,40,58,54,Low
male,group D,associate's degree,free/reduced,none,52,57,50,Low
female,group D,some college,standard,completed,82,97,96,High
male,group D,some high school,standard,none,81,78,78,Medium
female,group B,high school,free/reduced,completed,23,44,36,Low
male,group E,some high school,standard,none,92,87,78,High
female,group B,some high school,standard,completed,32,51,44,Low
female,group E,some college,standard,completed,73,78,76,Medium
male,group C,associate's degree,standard,none,83,72,78,Medium
female,group B,high school,standard,none,50,53,55,Low
female,group D,master's degree,standard,completed,70,71,74,Medium
male,group D,associate's degree,standard,completed,67,54,63,Medium
female,group D,associate's degree,free/reduced,completed,42,61,58,Low
male,group D,some college,free/reduced,none,59,62,61,Medium
female,group B,some college,standard,none,70,75,78,Medium
male,group B,some college,free/reduced,none,55,55,47,Low
male,group D,associate's degree,standard,none,61,48,46,Low
female,group B,bachelor's degree,standard,completed,66,74,81,Medium
female,group D,bachelor's degree,free/reduced,none,73,79,84,Medium
female,group D,some high school,standard,none,80,90,82,High
female,group A,some high school,free/reduced,none,38,43,43,Low
female,group B,associate's degree,standard,completed,52,66,73,Medium
male,group C,high school,standard,completed,58,52,54,Low
female,group C,high school,standard,none,72,80,83,Medium
female,group C,associate's degree,standard,completed,68,86,84,Medium
female,group C,bachelor's degree,standard,completed,77,94,95,High
female,group B,some high school,standard,none,82,82,80,High
female,group D,associate's degree,standard,none,76,74,73,Medium
male,group E,some high school,standard,completed,81,75,76,Medium
male,group E,associate's degree,free/reduced,completed,46,43,44,Low
male,group D,some college,standard,none,88,77,77,High
male,group C,associate's degree,free/reduced,completed,65,73,68,Medium
female,group B,bachelor's degree,standard,none,97,97,96,High
female,group B,some college,standard,none,82,85,87,High
female,group B,bachelor's degree,standard,completed,65,81,81,Medium
male,group C,master's degree,standard,completed,91,85,85,High
female,group C,associate's degree,standard,completed,55,72,79,Medium
female,group D,master's degree,standard,none,92,100,100,High
female,group B,high school,standard,none,81,91,89,High
female,group E,associate's degree,free/reduced,completed,57,68,73,Medium
female,group C,some college,standard,none,73,80,82,Medium
female,group D,high school,standard,none,56,52,55,Low
female,group D,associate's degree,standard,completed,57,78,79,Medium
male,group D,associate's degree,free/reduced,none,66,62,64,Medium
male,group C,high school,standard,completed,53,52,49,Low
male,group E,associate's degree,standard,completed,81,81,79,High
male,group C,high school,standard,completed,75,69,68,Medium
male,group A,high school,standard,completed,72,73,74,Medium
female,group B,some high school,standard,none,73,79,79,Medium
female,group E,some college,standard,completed,86,85,91,High
female,group C,bachelor's degree,standard,none,65,79,81,Medium
male,group D,high school,standard,none,64,54,50,Low
female,group B,high school,standard,none,58,68,61,Medium
male,group D,some high school,standard,none,55,47,44,Low
male,group C,associate's degree,free/reduced,completed,78,81,82,High
female,group D,some college,free/reduced,completed,63,80,80,Medium
male,group D,high school,free/reduced,completed,73,68,66,Medium
female,group C,high school,standard,none,81,84,82,High
female,group E,high school,standard,none,74,81,71,Medium
female,group C,associate's degree,standard,none,49,53,53,Low
male,group C,bachelor's degree,free/reduced,none,53,58,55,Low
male,group D,some college,free/reduced,none,77,62,64,Medium
female,group D,some college,free/reduced,none,69,65,74,Medium
male,group E,bachelor's degree,standard,none,82,62,62,Medium
male,group E,some college,standard,none,76,67,67,Medium
female,group B,high school,standard,none,42,52,51,Low
female,group C,associate's degree,standard,none,85,89,95,High
female,group C,high school,standard,completed,58,75,77,Medium
female,group C,high school,standard,none,59,72,68,Medium
female,group C,high school,free/reduced,none,34,42,39,Low
male,group C,some college,standard,none,76,78,75,Medium
female,group D,some high school,standard,none,68,71,75,Medium
female,group B,some high school,free/reduced,none,72,81,79,Medium
female,group C,some high school,free/reduced,none,48,56,51,Low
male,group C,bachelor's degree,standard,completed,94,90,91,High
male,group D,associate's degree,standard,none,81,71,73,Medium
female,group A,some high school,standard,completed,92,100,97,High
male,group E,some college,standard,completed,81,74,71,Medium
female,group C,some high school,free/reduced,completed,29,40,44,Low
female,group D,some college,free/reduced,none,58,67,62,Medium
female,group C,some college,standard,none,73,76,78,Medium
male,group E,some high school,standard,completed,68,51,57,Low
female,group C,high school,free/reduced,completed,50,66,64,Low
male,group B,associate's degree,standard,completed,65,65,63,Medium
male,group C,some college,free/reduced,none,63,61,54,Low
female,group C,high school,standard,none,66,71,76,Medium
female,group E,master's degree,free/reduced,none,56,72,65,Medium
male,group E,associate's degree,standard,completed,94,85,82,High
female,group C,associate's degree,standard,none,66,77,73,Medium
female,group C,associate's degree,standard,completed,67,84,86,Medium
male,group D,bachelor's degree,free/reduced,completed,74,79,75,Medium
female,group C,bachelor's degree,standard,none,67,69,75,Medium
male,group C,bachelor's degree,standard,completed,63,64,66,Medium
male,group D,some college,standard,none,76,64,66,Medium
male,group A,associate's degree,free/reduced,completed,79,82,82,High
female,group B,some high school,free/reduced,completed,52,67,72,Medium
female,group A,some high school,standard,none,71,83,77,Medium
male,group B,bachelor's degree,free/reduced,none,88,75,76,Medium
male,group D,some college,standard,none,68,59,62,Medium
female,group D,high school,standard,completed,69,77,78,Medium
female,group D,some college,standard,none,77,68,77,Medium
male,group E,bachelor's degree,standard,none,68,68,64,Medium
female,group B,some high school,standard,none,66,69,68,Medium
female,group C,associate's degree,standard,none,59,66,67,Medium
male,group A,associate's degree,free/reduced,none,62,61,55,Low
female,group C,high school,standard,none,63,69,74,Medium
female,group E,high school,free/reduced,none,64,62,68,Medium
male,group D,master's degree,standard,none,82,82,74,Medium
male,group B,some college,free/reduced,completed,60,62,60,Medium
male,group D,some college,standard,none,71,49,52,Low
male,group B,associate's degree,free/reduced,completed,58,57,53,Low
female,group E,associate's degree,standard,none,100,100,100,High
female,group D,some high school,standard,none,59,58,59,Low
female,group C,master's degree,standard,completed,54,64,67,Medium
female,group A,master's degree,standard,none,50,53,58,Low
female,group E,high school,free/reduced,completed,66,74,78,Medium
male,group C,associate's degree,free/reduced,none,55,61,54,Low
female,group C,some college,standard,none,83,83,90,High
male,group A,bachelor's degree,standard,none,66,64,62,Medium
male,group D,some high school,standard,completed,62,66,68,Medium
female,group B,high school,standard,none,62,62,63,Medium
female,group E,associate's degree,free/reduced,completed,83,86,88,High
female,group D,some college,free/reduced,none,60,66,70,Medium
male,group C,some college,standard,none,53,44,42,Low
female,group D,some high school,standard,none,59,72,80,Medium
male,group C,associate's degree,standard,none,49,51,43,Low
female,group C,bachelor's degree,free/reduced,none,50,60,59,Low
male,group E,associate's degree,free/reduced,completed,91,73,80,High
male,group B,some college,standard,none,47,43,41,Low
male,group B,associate's degree,free/reduced,none,67,62,60,Medium
female,group B,some high school,standard,none,57,67,72,Medium
female,group D,some college,free/reduced,none,71,83,83,Medium
female,group E,associate's degree,standard,completed,65,75,77,Medium
male,group B,some college,free/reduced,none,54,54,45,Low
male,group C,bachelor's degree,free/reduced,none,37,56,47,Low
male,group C,high school,free/reduced,none,62,55,55,Low
male,group B,some high school,standard,completed,94,86,87,High
male,group D,bachelor's degree,free/reduced,completed,39,42,38,Low
female,group E,some college,free/reduced,none,71,76,70,Medium
female,group D,some college,free/reduced,none,65,81,77,Medium
female,group E,some college,free/reduced,completed,75,88,85,High
female,group C,some college,free/reduced,none,32,39,33,Low
male,group C,some college,standard,none,53,39,37,Low
male,group A,some college,standard,none,53,43,43,Low
male,group A,bachelor's degree,standard,completed,87,84,87,High
male,group E,bachelor's degree,standard,completed,76,62,66,Medium
female,group D,bachelor's degree,free/reduced,none,78,90,93,High
male,group D,bachelor's degree,standard,none,75,73,74,Medium
female,group C,some college,standard,none,58,67,72,Medium
male,group B,associate's degree,standard,none,48,43,45,Low
male,group D,master's degree,standard,none,73,70,75,Medium
female,group C,some college,standard,completed,69,90,88,High
female,group E,high school,free/reduced,none,57,58,57,Low
male,group B,some high school,standard,completed,79,85,86,High
female,group C,some college,standard,none,63,74,74,Medium
female,group B,associate's degree,standard,none,47,49,50,Low
male,group D,some high school,standard,completed,74,71,78,Medium
male,group E,some college,standard,none,97,87,82,High
female,group B,some high school,free/reduced,none,49,58,55,Low
male,group C,master's degree,standard,none,79,78,77,Medium
male,group C,some high school,free/reduced,none,69,71,65,Medium
female,group C,associate's degree,free/reduced,none,53,61,62,Low
male,group C,high school,standard,completed,69,58,53,Low
male,group C,high school,free/reduced,none,27,34,36,Low
female,group D,some high school,free/reduced,completed,35,55,60,Low
female,group B,some high school,free/reduced,completed,63,78,79,Medium
male,group B,bachelor's degree,free/reduced,none,48,51,46,Low
female,group C,high school,standard,none,72,80,75,Medium
female,group B,high school,standard,none,66,72,70,Medium
female,group E,bachelor's degree,standard,none,80,83,83,High
male,group A,some college,standard,completed,78,72,70,Medium
male,group C,high school,standard,none,71,66,65,Medium
female,group D,master's degree,standard,none,54,60,63,Low
female,group C,associate's degree,free/reduced,none,57,78,67,Medium
female,group D,some college,standard,none,65,70,71,Medium
male,group C,high school,free/reduced,completed,53,51,51,Low
female,group D,high school,free/reduced,none,39,52,46,Low
female,group D,associate's degree,free/reduced,none,55,76,76,Medium
female,group D,associate's degree,standard,none,59,70,65,Medium
female,group B,high school,free/reduced,none,60,72,68,Medium
female,group B,associate's degree,standard,none,49,52,54,Low
female,group B,high school,free/reduced,none,8,24,23,Low
female,group D,master's degree,free/reduced,none,40,59,54,Low
female,group C,bachelor's degree,free/reduced,completed,74,86,89,High
male,group E,some college,standard,none,59,51,43,Low
female,group E,bachelor's degree,free/reduced,completed,92,100,100,High
male,group C,some college,free/reduced,none,80,64,66,Medium
male,group C,bachelor's degree,standard,completed,96,90,92,High
male,group E,some college,standard,completed,85,75,68,Medium
female,group C,bachelor's degree,standard,none,77,88,87,High
female,group B,high school,free/reduced,completed,76,85,82,High
male,group C,high school,free/reduced,none,66,66,59,Medium
female,group D,bachelor's degree,standard,completed,71,76,83,Medium
male,group B,high school,standard,none,60,68,60,Medium
male,group D,some college,standard,none,76,71,73,Medium
male,group D,some college,standard,completed,58,59,58,Low
female,group B,associate's degree,standard,completed,90,90,91,High
female,group D,some college,standard,completed,74,75,79,Medium
male,group B,some college,free/reduced,none,75,68,65,Medium
male,group C,some college,standard,none,69,64,68,Medium
female,group B,some high school,standard,completed,60,70,70,Medium
female,group B,some college,free/reduced,completed,65,75,70,Medium
female,group C,associate's degree,free/reduced,completed,68,67,69,Medium
male,group B,high school,standard,completed,72,65,68,Medium
male,group B,associate's degree,free/reduced,completed,82,78,74,Medium
female,group C,some high school,standard,completed,85,92,93,High
male,group E,associate's degree,standard,none,72,57,62,Medium
male,group D,some college,standard,completed,76,83,79,Medium
female,group E,some college,standard,none,67,76,75,Medium
male,group A,some college,free/reduced,none,75,81,74,Medium
male,group B,some high school,standard,completed,63,67,67,Medium
female,group C,associate's degree,standard,none,64,64,70,Medium
male,group D,associate's degree,standard,completed,67,72,67,Medium
male,group A,some college,free/reduced,none,58,60,57,Low
female,group B,associate's degree,free/reduced,none,53,71,67,Medium
male,group C,some high school,standard,none,73,66,63,Medium
male,group D,master's degree,standard,none,89,84,82,High
female,group C,high school,standard,none,65,69,67,Medium
female,group C,some college,standard,completed,70,72,76,Medium
female,group D,bachelor's degree,standard,none,65,67,62,Medium
male,group D,some high school,standard,none,74,74,72,Medium
female,group D,associate's degree,standard,none,71,71,74,Medium
female,group E,bachelor's degree,standard,none,100,100,100,High
male,group C,high school,standard,none,71,60,61,Medium
male,group E,high school,standard,completed,87,91,81,High
female,group D,associate's degree,free/reduced,none,26,31,38,Low
male,group B,associate's degree,standard,completed,91,89,92,High
female,group A,associate's degree,standard,none,82,93,93,High
male,group D,high school,standard,none,66,69,63,Medium
female,group E,bachelor's degree,standard,completed,79,81,82,High
male,group D,some college,standard,completed,63,55,63,Medium
female,group D,master's degree,standard,none,87,100,100,High
male,group C,bachelor's degree,standard,none,69,63,61,Medium
female,group C,associate's degree,standard,none,53,62,53,Low
male,group C,some college,free/reduced,completed,50,48,53,Low
female,group D,associate's degree,standard,none,85,91,89,High
